
          /\      |‾‾| /‾‾/   /‾‾/
     /\  /  \     |  |/  /   /  /
    /  \/    \    |     (   /   ‾‾\
   /          \   |  |\  \ |  (‾)  |
  / __________ \  |__| \__\ \_____/ .io

  execution: local
     script: stress-main.js
     output: -

  scenarios: (100.00%) 1 scenario, 5000 max VUs, 2m20s max duration (incl. graceful stop):
           * default: Up to 5000 looping VUs for 1m50s over 7 stages (gracefulRampDown: 30s, gracefulStop: 30s)

WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0097] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0093] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0095] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0096] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0100] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0101] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0101] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console
WARN[0098] Timer exhausted! The execution time of the test took longer than 2 seconds  source=console

running (2m22.3s), 0000/5000 VUs, 200977 complete and 59 interrupted iterations
default ✓ [======================================] 0014/5000 VUs  1m50s

     ✗ reached request rate
      ↳  99% — ✓ 200761 / ✗ 275

     checks.........................: 99.86% ✓ 200761      ✗ 275
     data_received..................: 233 MB 1.6 MB/s
     data_sent......................: 25 MB  174 kB/s
     http_req_blocked...............: avg=1.21ms  min=0s     med=0s      max=3.02s    p(90)=0s      p(95)=0s
     http_req_connecting............: avg=1.2ms   min=0s     med=0s      max=3.01s    p(90)=0s      p(95)=0s
     http_req_duration..............: avg=47.99ms min=3.66ms med=28.99ms max=8.87s    p(90)=64.77ms p(95)=84.99ms
       { expected_response:true }...: avg=47.99ms min=3.66ms med=28.99ms max=8.87s    p(90)=64.77ms p(95)=84.99ms
     http_req_failed................: 0.00%  ✓ 0           ✗ 201036
     http_req_receiving.............: avg=87.21µs min=0s     med=0s      max=108.74ms p(90)=9.29µs  p(95)=509.49µs
     http_req_sending...............: avg=41.32µs min=0s     med=0s      max=126.52ms p(90)=0s      p(95)=0s
     http_req_tls_handshaking.......: avg=0s      min=0s     med=0s      max=0s       p(90)=0s      p(95)=0s
     http_req_waiting...............: avg=47.87ms min=3.61ms med=28.89ms max=8.87s    p(90)=64.49ms p(95)=84.8ms
     http_reqs......................: 201036 1413.132987/s
     iteration_duration.............: avg=2.02s   min=1.99s  med=2s      max=49.32s   p(90)=2s      p(95)=2.01s
     iterations.....................: 200977 1412.718261/s
     vus............................: 2      min=2         max=5000
     vus_max........................: 5000   min=5000      max=5000
